order_item_id,order_id,product_id,quantity,discount,unit_price
OI014109,O07531,P0418,3,0.05,2097.91
OI014110,O07531,P0069,1,0.05,1542.85
OI014111,O07532,P0135,2,0.1,749.75
OI014112,O07532,P0196,1,0.0,11656.68
OI014113,O07533,P0346,1,0.0,1031.36
OI014114,O07534,P0059,1,0.2,295.22
OI014115,O07534,P0108,1,0.0,2823.68
OI014116,O07534,P0122,1,0.1,1224.32
OI014117,O07535,P0172,1,0.0,2082.35
OI014118,O07535,P0096,1,0.0,44145.07
OI014119,O07535,P0201,1,0.05,26384.4
OI014120,O07536,P0433,1,0.15,290.0
OI014121,O07536,P0063,1,0.1,731.11
OI014122,O07537,P0353,2,0.0,38873.51
OI014123,O07538,P0389,2,0.0,1059.78
OI014124,O07538,P0080,1,0.1,412.72
OI014125,O07538,P0445,2,0.0,5409.5
OI014126,O07538,P0308,1,0.05,9828.42
OI014127,O07539,P0032,1,0.2,5344.27
OI014128,O07539,P0359,1,0.1,5454.98
OI014129,O07540,P0338,1,0.1,1804.55
OI014130,O07540,P0251,1,0.05,7516.78
OI014131,O07540,P0071,1,0.05,1557.87
OI014132,O07540,P0475,1,0.0,574.51
OI014133,O07541,P0297,1,0.0,1396.46
OI014134,O07542,P0086,3,0.0,935.33
OI014135,O07542,P0002,1,0.1,513.95
OI014136,O07543,P0041,1,0.05,8184.73
OI014137,O07543,P0031,1,0.0,6781.06
OI014138,O07544,P0107,1,0.1,1050.76
OI014139,O07545,P0133,1,0.05,2233.69
OI014140,O07546,P0113,1,0.0,689.39
OI014141,O07546,P0290,1,0.0,554.76
OI014142,O07546,P0028,2,0.1,41867.45
OI014143,O07547,P0157,2,0.0,5355.23
OI014144,O07547,P0468,1,0.0,698.97
OI014145,O07547,P0170,1,0.0,31666.18
OI014146,O07548,P0225,1,0.05,2755.46
OI014147,O07548,P0254,3,0.1,19575.47
OI014148,O07548,P0073,1,0.05,4141.58
OI014149,O07549,P0191,2,0.2,824.8
OI014150,O07549,P0254,1,0.1,19575.47
OI014151,O07549,P0268,1,0.1,442.37
OI014152,O07550,P0199,1,0.0,666.04
OI014153,O07551,P0048,2,0.1,38046.26
OI014154,O07551,P0471,1,0.0,596.39
OI014155,O07551,P0464,1,0.1,1359.18
OI014156,O07551,P0437,2,0.05,8041.97
OI014157,O07552,P0050,1,0.0,8546.11
OI014158,O07553,P0419,1,0.05,625.22
OI014159,O07553,P0174,1,0.2,27835.67
OI014160,O07554,P0023,1,0.15,4138.83
OI014161,O07554,P0089,1,0.0,1042.45
OI014162,O07555,P0499,1,0.05,726.92
OI014163,O07556,P0371,3,0.05,33964.89
OI014164,O07556,P0481,2,0.0,822.86
OI014165,O07556,P0016,1,0.0,262.26
OI014166,O07557,P0230,1,0.0,5030.45
OI014167,O07557,P0463,1,0.2,1453.73
OI014168,O07558,P0071,1,0.0,1557.87
OI014169,O07559,P0158,1,0.1,24323.4
OI014170,O07560,P0095,2,0.0,789.39
OI014171,O07560,P0076,3,0.0,14654.36
OI014172,O07560,P0243,1,0.0,1507.96
OI014173,O07561,P0405,1,0.2,2303.99
OI014174,O07561,P0117,1,0.1,867.75
OI014175,O07562,P0123,2,0.1,465.89
OI014176,O07563,P0083,1,0.15,4107.0
OI014177,O07563,P0407,2,0.2,12334.48
OI014178,O07564,P0340,1,0.05,32636.03
OI014179,O07565,P0196,1,0.05,11656.68
OI014180,O07565,P0267,1,0.0,925.93
OI014181,O07566,P0291,1,0.05,18361.75
OI014182,O07567,P0493,2,0.05,1215.23
OI014183,O07567,P0209,2,0.05,42626.33
OI014184,O07568,P0247,1,0.0,1145.5
OI014185,O07568,P0121,1,0.0,38144.64
OI014186,O07568,P0433,2,0.1,290.0
OI014187,O07569,P0238,2,0.1,11307.77
OI014188,O07570,P0103,2,0.0,53700.49
OI014189,O07571,P0391,1,0.05,465.53
OI014190,O07572,P0006,1,0.1,2085.89
OI014191,O07572,P0392,1,0.05,2158.68
OI014192,O07572,P0041,1,0.0,8184.73
OI014193,O07573,P0257,3,0.0,6170.04
OI014194,O07574,P0375,1,0.05,3976.93
OI014195,O07574,P0266,1,0.0,5324.42
OI014196,O07575,P0348,1,0.1,753.48
OI014197,O07576,P0069,1,0.05,1542.85
OI014198,O07577,P0010,2,0.2,800.98
OI014199,O07577,P0413,3,0.15,1178.07
OI014200,O07578,P0116,1,0.2,30307.3
OI014201,O07578,P0259,1,0.05,2026.88
OI014202,O07579,P0155,1,0.1,5761.42
OI014203,O07579,P0041,1,0.1,8184.73
OI014204,O07579,P0454,1,0.0,1861.69
OI014205,O07580,P0163,1,0.1,1439.63
OI014206,O07580,P0338,1,0.0,1804.55
OI014207,O07581,P0481,1,0.0,822.86
OI014208,O07581,P0102,1,0.0,1677.27
OI014209,O07581,P0026,1,0.05,1402.03
OI014210,O07582,P0392,3,0.1,2158.68
OI014211,O07583,P0473,3,0.1,10511.25
OI014212,O07583,P0166,1,0.15,1458.1
OI014213,O07584,P0320,1,0.0,1222.01
OI014214,O07585,P0117,1,0.1,867.75
OI014215,O07585,P0156,2,0.1,1509.01
OI014216,O07585,P0131,1,0.1,10686.98
OI014217,O07586,P0404,1,0.0,2441.23
OI014218,O07586,P0043,2,0.0,23038.21
OI014219,O07587,P0331,1,0.0,23081.69
OI014220,O07587,P0375,1,0.1,3976.93
OI014221,O07588,P0320,1,0.0,1222.01
OI014222,O07588,P0495,3,0.15,1480.7
OI014223,O07589,P0027,1,0.0,7461.34
OI014224,O07589,P0388,1,0.1,32427.23
OI014225,O07589,P0219,1,0.05,1529.74
OI014226,O07590,P0320,2,0.05,1222.01
OI014227,O07591,P0201,1,0.15,26384.4
OI014228,O07591,P0379,1,0.05,770.51
OI014229,O07591,P0259,1,0.05,2026.88
OI014230,O07592,P0055,2,0.0,1049.0
OI014231,O07593,P0011,2,0.1,366.55
OI014232,O07593,P0335,1,0.0,8417.61
OI014233,O07594,P0467,1,0.0,10480.23
OI014234,O07594,P0194,2,0.1,1575.31
OI014235,O07595,P0216,1,0.05,14968.28
OI014236,O07596,P0255,1,0.05,2334.66
OI014237,O07597,P0325,2,0.15,1568.87
OI014238,O07598,P0456,1,0.1,13727.92
OI014239,O07598,P0125,1,0.1,22069.6
OI014240,O07599,P0423,1,0.05,3929.19
OI014241,O07600,P0153,1,0.05,53237.26
OI014242,O07600,P0227,1,0.05,859.27
OI014243,O07601,P0357,1,0.15,440.52
OI014244,O07601,P0399,1,0.1,1978.06
OI014245,O07601,P0458,2,0.2,11047.76
OI014246,O07601,P0452,1,0.1,3198.39
OI014247,O07602,P0407,1,0.05,12334.48
OI014248,O07602,P0121,1,0.0,38144.64
OI014249,O07603,P0138,3,0.05,23653.68
OI014250,O07604,P0425,3,0.0,52302.1
OI014251,O07604,P0153,1,0.0,53237.26
OI014252,O07605,P0062,1,0.05,27641.39
OI014253,O07605,P0122,3,0.05,1224.32
OI014254,O07605,P0155,1,0.1,5761.42
OI014255,O07606,P0464,2,0.1,1359.18
OI014256,O07606,P0107,2,0.0,1050.76
OI014257,O07606,P0429,2,0.1,13557.49
OI014258,O07606,P0204,1,0.0,270.24
OI014259,O07607,P0224,1,0.0,45439.97
OI014260,O07607,P0343,3,0.1,818.65
OI014261,O07608,P0462,2,0.0,2389.96
OI014262,O07609,P0236,2,0.15,305.07
OI014263,O07610,P0084,1,0.0,486.41
OI014264,O07610,P0302,1,0.2,2111.29
OI014265,O07610,P0016,1,0.05,262.26
OI014266,O07611,P0120,1,0.2,3967.34
OI014267,O07611,P0015,2,0.1,2275.44
OI014268,O07611,P0198,1,0.0,5966.16
OI014269,O07612,P0179,1,0.0,557.58
OI014270,O07612,P0356,2,0.0,1479.73
OI014271,O07613,P0098,1,0.0,1840.64
OI014272,O07614,P0403,1,0.1,1315.61
OI014273,O07614,P0230,1,0.0,5030.45
OI014274,O07615,P0102,1,0.1,1677.27
OI014275,O07615,P0402,1,0.05,1263.86
OI014276,O07616,P0356,1,0.0,1479.73
OI014277,O07617,P0306,1,0.05,3504.79
OI014278,O07617,P0224,2,0.0,45439.97
OI014279,O07618,P0351,2,0.0,1544.55
OI014280,O07619,P0419,3,0.2,625.22
OI014281,O07619,P0413,1,0.0,1178.07
OI014282,O07619,P0082,1,0.1,728.72
OI014283,O07620,P0045,2,0.05,448.84
OI014284,O07620,P0489,1,0.1,27967.97
OI014285,O07621,P0007,2,0.05,2087.52
OI014286,O07622,P0452,2,0.0,3198.39
OI014287,O07622,P0087,1,0.0,300.28
OI014288,O07623,P0157,2,0.1,5355.23
OI014289,O07623,P0190,1,0.2,538.75
OI014290,O07623,P0443,1,0.15,754.99
OI014291,O07624,P0201,2,0.0,26384.4
OI014292,O07624,P0085,1,0.1,25792.46
OI014293,O07624,P0148,1,0.05,19839.55
OI014294,O07625,P0282,1,0.05,31404.57
OI014295,O07626,P0308,1,0.05,9828.42
OI014296,O07627,P0488,2,0.0,39842.04
OI014297,O07627,P0388,2,0.1,32427.23
OI014298,O07627,P0430,2,0.0,5111.31
OI014299,O07628,P0261,2,0.1,309.26
OI014300,O07629,P0129,1,0.05,2319.56
OI014301,O07629,P0300,1,0.0,1511.88
OI014302,O07630,P0188,1,0.0,1304.41
OI014303,O07630,P0057,2,0.15,2203.21
OI014304,O07631,P0109,1,0.05,378.54
OI014305,O07631,P0316,1,0.2,693.55
OI014306,O07632,P0172,2,0.1,2082.35
OI014307,O07633,P0092,2,0.1,2373.18
OI014308,O07634,P0235,1,0.0,35484.17
OI014309,O07634,P0366,2,0.0,1957.78
OI014310,O07635,P0354,1,0.0,663.27
OI014311,O07635,P0251,1,0.1,7516.78
OI014312,O07636,P0033,1,0.15,640.81
OI014313,O07637,P0163,2,0.15,1439.63
OI014314,O07638,P0177,1,0.1,1206.8
OI014315,O07638,P0227,2,0.1,859.27
OI014316,O07638,P0251,1,0.05,7516.78
OI014317,O07639,P0371,2,0.0,33964.89
OI014318,O07640,P0104,3,0.0,3379.66
OI014319,O07641,P0030,1,0.2,2737.23
OI014320,O07641,P0174,1,0.05,27835.67
OI014321,O07641,P0153,1,0.15,53237.26
OI014322,O07642,P0296,3,0.0,346.42
OI014323,O07642,P0418,1,0.1,2097.91
OI014324,O07643,P0490,1,0.0,5181.92
OI014325,O07644,P0314,1,0.15,1071.23
OI014326,O07645,P0039,2,0.1,622.9
OI014327,O07646,P0334,1,0.1,10521.47
OI014328,O07647,P0181,1,0.1,2757.39
OI014329,O07648,P0491,1,0.1,25885.36
OI014330,O07648,P0480,1,0.05,5481.31
OI014331,O07648,P0072,1,0.0,1219.15
OI014332,O07648,P0469,3,0.05,1082.85
OI014333,O07649,P0476,1,0.15,488.59
OI014334,O07650,P0067,1,0.1,1109.82
OI014335,O07651,P0103,1,0.0,53700.49
OI014336,O07652,P0490,2,0.1,5181.92
OI014337,O07652,P0285,2,0.15,26941.99
OI014338,O07652,P0033,1,0.15,640.81
OI014339,O07653,P0260,2,0.0,13063.8
OI014340,O07653,P0012,3,0.1,2155.18
OI014341,O07653,P0286,1,0.0,57040.57
OI014342,O07654,P0076,1,0.15,14654.36
OI014343,O07655,P0098,1,0.15,1840.64
OI014344,O07655,P0358,1,0.05,3913.07
OI014345,O07655,P0163,1,0.15,1439.63
OI014346,O07656,P0060,1,0.0,1173.8
OI014347,O07657,P0347,2,0.15,4872.63
OI014348,O07658,P0348,1,0.15,753.48
OI014349,O07658,P0324,1,0.0,1118.5
OI014350,O07659,P0120,1,0.0,3967.34
OI014351,O07659,P0438,2,0.1,24434.93
OI014352,O07660,P0068,2,0.0,1256.22
OI014353,O07661,P0196,1,0.15,11656.68
OI014354,O07661,P0254,1,0.0,19575.47
OI014355,O07661,P0442,1,0.15,1077.24
OI014356,O07662,P0113,1,0.05,689.39
OI014357,O07662,P0004,2,0.1,24509.29
OI014358,O07663,P0488,3,0.05,39842.04
OI014359,O07663,P0235,1,0.05,35484.17
OI014360,O07663,P0374,1,0.05,12543.35
OI014361,O07663,P0428,1,0.0,29925.84
OI014362,O07664,P0092,1,0.15,2373.18
OI014363,O07665,P0132,3,0.15,44561.15
OI014364,O07666,P0314,3,0.05,1071.23
OI014365,O07667,P0267,2,0.0,925.93
OI014366,O07668,P0400,3,0.2,783.87
OI014367,O07669,P0365,1,0.0,307.23
OI014368,O07669,P0280,1,0.2,1675.72
OI014369,O07669,P0396,1,0.0,31007.81
OI014370,O07670,P0307,1,0.2,18668.48
OI014371,O07671,P0338,1,0.2,1804.55
OI014372,O07671,P0483,1,0.05,19926.29
OI014373,O07672,P0468,1,0.1,698.97
OI014374,O07672,P0155,1,0.15,5761.42
OI014375,O07672,P0295,1,0.0,5850.73
OI014376,O07672,P0442,2,0.0,1077.24
OI014377,O07673,P0399,3,0.1,1978.06
OI014378,O07674,P0182,1,0.05,274.56
OI014379,O07674,P0158,2,0.0,24323.4
OI014380,O07675,P0066,2,0.0,1257.1
OI014381,O07675,P0475,1,0.05,574.51
OI014382,O07676,P0137,3,0.0,14168.04
OI014383,O07676,P0437,1,0.1,8041.97
OI014384,O07676,P0028,1,0.1,41867.45
OI014385,O07676,P0370,1,0.05,752.51
OI014386,O07677,P0033,1,0.05,640.81
OI014387,O07677,P0344,1,0.05,4557.36
OI014388,O07677,P0335,1,0.0,8417.61
OI014389,O07678,P0371,1,0.0,33964.89
OI014390,O07679,P0306,1,0.0,3504.79
OI014391,O07680,P0274,1,0.05,49610.04
OI014392,O07681,P0262,1,0.15,1477.11
OI014393,O07682,P0467,1,0.1,10480.23
OI014394,O07683,P0054,2,0.1,915.61
OI014395,O07684,P0283,2,0.15,55510.24
OI014396,O07684,P0494,3,0.0,6687.28
OI014397,O07685,P0487,1,0.2,2017.04
OI014398,O07685,P0293,2,0.1,25902.61
OI014399,O07685,P0253,1,0.05,6467.57
OI014400,O07685,P0202,3,0.1,636.25
OI014401,O07686,P0336,2,0.05,20023.01
OI014402,O07686,P0449,1,0.15,1299.7
OI014403,O07686,P0144,3,0.1,1072.71
OI014404,O07687,P0137,2,0.05,14168.04
OI014405,O07688,P0341,1,0.0,292.12
OI014406,O07688,P0058,1,0.05,3095.61
OI014407,O07688,P0400,1,0.05,783.87
OI014408,O07689,P0216,3,0.05,14968.28
OI014409,O07689,P0247,3,0.05,1145.5
OI014410,O07689,P0369,1,0.1,12732.55
OI014411,O07689,P0057,1,0.2,2203.21
OI014412,O07690,P0163,1,0.1,1439.63
OI014413,O07690,P0270,1,0.05,910.01
OI014414,O07690,P0156,1,0.0,1509.01
OI014415,O07691,P0413,1,0.15,1178.07
OI014416,O07691,P0425,3,0.0,52302.1
OI014417,O07692,P0274,1,0.05,49610.04
OI014418,O07693,P0025,1,0.1,6316.68
OI014419,O07693,P0043,1,0.0,23038.21
OI014420,O07694,P0462,2,0.0,2389.96
OI014421,O07694,P0388,2,0.0,32427.23
OI014422,O07694,P0333,3,0.0,13799.36
OI014423,O07695,P0248,3,0.15,2340.7
OI014424,O07696,P0111,1,0.0,16996.49
OI014425,O07697,P0061,3,0.15,58728.26
OI014426,O07697,P0261,1,0.15,309.26
OI014427,O07698,P0475,1,0.05,574.51
OI014428,O07698,P0343,1,0.05,818.65
OI014429,O07698,P0055,2,0.0,1049.0
OI014430,O07699,P0211,1,0.1,1172.74
OI014431,O07700,P0097,1,0.0,1186.2
OI014432,O07700,P0336,1,0.05,20023.01
OI014433,O07700,P0169,1,0.05,54527.7
OI014434,O07700,P0309,3,0.1,8852.86
OI014435,O07701,P0251,1,0.1,7516.78
OI014436,O07702,P0310,3,0.0,4838.53
OI014437,O07703,P0429,3,0.05,13557.49
OI014438,O07704,P0427,1,0.0,1287.64
OI014439,O07705,P0231,2,0.1,4433.33
OI014440,O07706,P0130,1,0.1,5536.61
OI014441,O07706,P0219,2,0.2,1529.74
OI014442,O07707,P0069,1,0.0,1542.85
OI014443,O07707,P0240,1,0.1,2836.77
OI014444,O07707,P0385,1,0.0,2810.29
OI014445,O07708,P0487,1,0.05,2017.04
OI014446,O07709,P0071,1,0.1,1557.87
OI014447,O07709,P0214,3,0.0,750.29
OI014448,O07710,P0472,1,0.0,4464.22
OI014449,O07711,P0149,1,0.0,19302.4
OI014450,O07711,P0369,1,0.05,12732.55
OI014451,O07711,P0367,2,0.0,614.77
OI014452,O07711,P0331,2,0.05,23081.69
OI014453,O07712,P0440,1,0.0,1150.47
OI014454,O07713,P0202,1,0.0,636.25
OI014455,O07714,P0271,1,0.1,6601.9
OI014456,O07715,P0040,1,0.2,2156.77
OI014457,O07715,P0381,1,0.2,11957.49
OI014458,O07715,P0393,1,0.0,2067.81
OI014459,O07716,P0172,1,0.0,2082.35
OI014460,O07716,P0267,1,0.0,925.93
OI014461,O07717,P0384,1,0.15,4720.88
OI014462,O07717,P0205,1,0.15,3204.49
OI014463,O07718,P0169,2,0.15,54527.7
OI014464,O07719,P0028,1,0.1,41867.45
OI014465,O07720,P0088,3,0.05,499.34
OI014466,O07720,P0009,1,0.0,745.83
OI014467,O07720,P0400,3,0.1,783.87
OI014468,O07721,P0350,1,0.0,52392.94
OI014469,O07721,P0240,1,0.15,2836.77
OI014470,O07722,P0283,2,0.05,55510.24
OI014471,O07723,P0288,1,0.0,16003.12
OI014472,O07723,P0334,1,0.0,10521.47
OI014473,O07724,P0217,2,0.1,27206.4
OI014474,O07724,P0426,1,0.1,656.37
OI014475,O07724,P0263,1,0.1,2111.79
OI014476,O07724,P0292,1,0.0,1730.94
OI014477,O07725,P0122,1,0.0,1224.32
OI014478,O07726,P0031,1,0.1,6781.06
OI014479,O07726,P0389,1,0.1,1059.78
OI014480,O07726,P0016,1,0.1,262.26
OI014481,O07726,P0445,1,0.0,5409.5
OI014482,O07727,P0296,1,0.0,346.42
OI014483,O07727,P0319,1,0.15,1991.66
OI014484,O07727,P0404,1,0.15,2441.23
OI014485,O07728,P0270,1,0.0,910.01
OI014486,O07729,P0100,1,0.1,14238.78
OI014487,O07729,P0051,1,0.0,2625.06
OI014488,O07729,P0264,1,0.1,503.48
OI014489,O07730,P0041,2,0.1,8184.73
OI014490,O07730,P0144,1,0.1,1072.71
OI014491,O07731,P0014,1,0.05,521.11
OI014492,O07731,P0105,1,0.0,735.98
OI014493,O07732,P0273,1,0.05,795.86
OI014494,O07732,P0489,2,0.15,27967.97
OI014495,O07732,P0316,1,0.15,693.55
OI014496,O07733,P0324,1,0.0,1118.5
OI014497,O07734,P0145,1,0.05,1100.58
OI014498,O07734,P0194,1,0.05,1575.31
OI014499,O07735,P0087,1,0.05,300.28
OI014500,O07735,P0242,1,0.1,3997.68
OI014501,O07736,P0369,1,0.05,12732.55
OI014502,O07737,P0294,1,0.05,7542.56
OI014503,O07737,P0241,3,0.1,249.4
OI014504,O07738,P0281,1,0.0,56642.72
OI014505,O07738,P0363,1,0.0,4154.64
OI014506,O07739,P0240,1,0.0,2836.77
OI014507,O07740,P0429,1,0.0,13557.49
OI014508,O07741,P0235,2,0.0,35484.17
OI014509,O07742,P0128,1,0.0,43166.92
OI014510,O07743,P0055,2,0.15,1049.0
OI014511,O07743,P0191,1,0.1,824.8
OI014512,O07743,P0263,1,0.1,2111.79
OI014513,O07744,P0080,3,0.0,412.72
OI014514,O07745,P0129,1,0.1,2319.56
OI014515,O07745,P0125,2,0.0,22069.6
OI014516,O07746,P0175,2,0.0,12731.92
OI014517,O07746,P0437,1,0.0,8041.97
OI014518,O07747,P0211,2,0.1,1172.74
OI014519,O07748,P0155,1,0.2,5761.42
OI014520,O07748,P0242,1,0.2,3997.68
OI014521,O07749,P0117,1,0.0,867.75
OI014522,O07749,P0064,1,0.0,1182.06
OI014523,O07749,P0041,3,0.0,8184.73
OI014524,O07750,P0067,1,0.1,1109.82
OI014525,O07750,P0119,1,0.05,1722.52
OI014526,O07751,P0122,3,0.1,1224.32
OI014527,O07751,P0241,1,0.2,249.4
OI014528,O07752,P0435,1,0.05,663.02
OI014529,O07752,P0271,1,0.05,6601.9
OI014530,O07752,P0006,2,0.1,2085.89
OI014531,O07753,P0427,1,0.0,1287.64
OI014532,O07753,P0183,1,0.0,1116.66
OI014533,O07754,P0319,2,0.0,1991.66
OI014534,O07755,P0186,1,0.2,3655.57
OI014535,O07755,P0429,2,0.15,13557.49
OI014536,O07755,P0123,3,0.0,465.89
OI014537,O07756,P0197,1,0.2,257.53
OI014538,O07756,P0437,1,0.15,8041.97
OI014539,O07756,P0147,1,0.1,40976.48
OI014540,O07757,P0009,1,0.0,745.83
OI014541,O07757,P0425,1,0.15,52302.1
OI014542,O07757,P0100,1,0.05,14238.78
OI014543,O07758,P0178,1,0.1,55283.9
OI014544,O07758,P0401,1,0.05,1273.49
OI014545,O07758,P0394,1,0.1,1018.48
OI014546,O07759,P0427,1,0.05,1287.64
OI014547,O07760,P0404,1,0.1,2441.23
OI014548,O07761,P0076,1,0.05,14654.36
OI014549,O07762,P0302,2,0.0,2111.29
OI014550,O07763,P0200,1,0.1,14690.34
OI014551,O07763,P0048,1,0.1,38046.26
OI014552,O07763,P0176,2,0.0,922.46
OI014553,O07764,P0086,1,0.0,935.33
OI014554,O07764,P0218,1,0.0,7588.13
OI014555,O07765,P0035,1,0.2,2616.7
OI014556,O07766,P0398,2,0.0,906.48
OI014557,O07767,P0405,2,0.0,2303.99
OI014558,O07767,P0069,1,0.05,1542.85
OI014559,O07767,P0224,1,0.05,45439.97
OI014560,O07767,P0043,2,0.05,23038.21
OI014561,O07768,P0231,1,0.0,4433.33
OI014562,O07769,P0424,3,0.05,4461.81
OI014563,O07770,P0027,3,0.05,7461.34
OI014564,O07770,P0464,1,0.1,1359.18
OI014565,O07771,P0434,1,0.0,54889.94
OI014566,O07772,P0295,1,0.0,5850.73
OI014567,O07772,P0035,1,0.05,2616.7
OI014568,O07772,P0128,2,0.1,43166.92
OI014569,O07772,P0464,1,0.0,1359.18
OI014570,O07773,P0238,1,0.0,11307.77
OI014571,O07773,P0141,2,0.1,2239.37
OI014572,O07774,P0176,1,0.1,922.46
OI014573,O07775,P0386,1,0.1,748.87
OI014574,O07776,P0456,1,0.05,13727.92
OI014575,O07777,P0099,1,0.0,15652.05
OI014576,O07778,P0281,2,0.05,56642.72
OI014577,O07779,P0313,1,0.05,10633.64
OI014578,O07779,P0361,1,0.05,55858.93
OI014579,O07780,P0239,2,0.05,6315.78
OI014580,O07781,P0329,1,0.0,15448.51
OI014581,O07782,P0361,1,0.15,55858.93
OI014582,O07782,P0163,3,0.0,1439.63
OI014583,O07783,P0224,1,0.1,45439.97
OI014584,O07784,P0061,1,0.1,58728.26
OI014585,O07785,P0481,2,0.0,822.86
OI014586,O07785,P0075,1,0.05,1749.09
OI014587,O07786,P0177,1,0.0,1206.8
OI014588,O07787,P0101,3,0.0,1539.79
OI014589,O07788,P0051,1,0.0,2625.06
OI014590,O07789,P0011,1,0.15,366.55
OI014591,O07789,P0112,1,0.05,27719.85
OI014592,O07790,P0203,2,0.0,6941.86
OI014593,O07790,P0403,3,0.1,1315.61
OI014594,O07791,P0327,3,0.0,14900.19
OI014595,O07792,P0436,1,0.05,1480.54
OI014596,O07792,P0279,1,0.0,2282.91
OI014597,O07793,P0356,1,0.1,1479.73
OI014598,O07793,P0110,1,0.0,331.8
OI014599,O07794,P0190,1,0.15,538.75
OI014600,O07795,P0419,1,0.1,625.22
OI014601,O07795,P0439,1,0.0,13006.62
OI014602,O07796,P0212,1,0.0,1982.97
OI014603,O07797,P0472,2,0.15,4464.22
OI014604,O07798,P0395,1,0.2,35468.55
OI014605,O07798,P0437,1,0.05,8041.97
OI014606,O07798,P0209,1,0.1,42626.33
OI014607,O07799,P0418,2,0.15,2097.91
OI014608,O07799,P0383,1,0.0,1441.34
OI014609,O07800,P0181,3,0.1,2757.39
OI014610,O07800,P0317,2,0.0,3755.68
OI014611,O07801,P0099,1,0.1,15652.05
OI014612,O07801,P0015,2,0.1,2275.44
OI014613,O07801,P0059,1,0.05,295.22
OI014614,O07802,P0099,1,0.2,15652.05
OI014615,O07803,P0064,1,0.05,1182.06
OI014616,O07804,P0047,2,0.1,1187.32
OI014617,O07804,P0383,1,0.0,1441.34
OI014618,O07804,P0425,2,0.0,52302.1
OI014619,O07804,P0162,2,0.05,1803.31
OI014620,O07805,P0070,1,0.0,1249.39
OI014621,O07806,P0204,1,0.1,270.24
OI014622,O07806,P0346,1,0.0,1031.36
OI014623,O07807,P0473,2,0.1,10511.25
OI014624,O07807,P0318,1,0.0,1980.12
OI014625,O07807,P0290,1,0.1,554.76
OI014626,O07807,P0430,3,0.15,5111.31
OI014627,O07808,P0245,1,0.0,1082.72
OI014628,O07809,P0266,1,0.2,5324.42
OI014629,O07809,P0422,1,0.0,246.11
OI014630,O07809,P0400,3,0.0,783.87
OI014631,O07809,P0319,1,0.05,1991.66
OI014632,O07810,P0114,2,0.0,6369.07
OI014633,O07810,P0349,1,0.0,1332.36
OI014634,O07811,P0079,2,0.05,28501.73
OI014635,O07811,P0054,1,0.0,915.61
OI014636,O07811,P0239,3,0.0,6315.78
OI014637,O07811,P0359,3,0.0,5454.98
OI014638,O07812,P0486,3,0.1,824.11
OI014639,O07813,P0129,1,0.0,2319.56
OI014640,O07813,P0487,1,0.0,2017.04
OI014641,O07814,P0283,3,0.0,55510.24
OI014642,O07814,P0257,2,0.15,6170.04
OI014643,O07814,P0254,1,0.0,19575.47
OI014644,O07814,P0245,2,0.1,1082.72
OI014645,O07815,P0475,1,0.05,574.51
OI014646,O07816,P0307,1,0.05,18668.48
OI014647,O07817,P0086,1,0.0,935.33
OI014648,O07818,P0479,1,0.0,2997.38
OI014649,O07818,P0033,3,0.1,640.81
OI014650,O07818,P0462,1,0.0,2389.96
OI014651,O07818,P0311,2,0.0,27175.09
OI014652,O07819,P0426,1,0.0,656.37
OI014653,O07820,P0121,1,0.0,38144.64
OI014654,O07821,P0248,1,0.05,2340.7
OI014655,O07821,P0099,2,0.0,15652.05
OI014656,O07821,P0241,1,0.1,249.4
OI014657,O07822,P0019,1,0.15,836.88
OI014658,O07822,P0408,1,0.0,12411.5
OI014659,O07823,P0288,1,0.0,16003.12
OI014660,O07823,P0465,1,0.1,5684.87
OI014661,O07824,P0069,1,0.15,1542.85
OI014662,O07824,P0191,2,0.05,824.8
OI014663,O07825,P0041,3,0.1,8184.73
OI014664,O07825,P0049,2,0.1,1929.71
OI014665,O07826,P0475,1,0.05,574.51
OI014666,O07826,P0384,3,0.05,4720.88
OI014667,O07827,P0139,1,0.0,400.3
OI014668,O07827,P0427,3,0.1,1287.64
OI014669,O07827,P0111,2,0.15,16996.49
OI014670,O07827,P0280,3,0.0,1675.72
OI014671,O07828,P0179,2,0.15,557.58
OI014672,O07829,P0032,1,0.1,5344.27
OI014673,O07829,P0166,1,0.0,1458.1
OI014674,O07829,P0136,1,0.15,487.17
OI014675,O07829,P0460,3,0.05,1837.81
OI014676,O07830,P0321,1,0.1,1946.49
OI014677,O07831,P0462,1,0.0,2389.96
OI014678,O07832,P0402,2,0.0,1263.86
OI014679,O07832,P0279,1,0.0,2282.91
OI014680,O07833,P0006,1,0.0,2085.89
OI014681,O07833,P0188,2,0.15,1304.41
OI014682,O07833,P0149,1,0.05,19302.4
OI014683,O07834,P0426,1,0.05,656.37
OI014684,O07835,P0304,1,0.2,24265.75
OI014685,O07836,P0304,2,0.15,24265.75
OI014686,O07836,P0476,2,0.05,488.59
OI014687,O07837,P0232,2,0.1,769.0
OI014688,O07837,P0048,1,0.05,38046.26
OI014689,O07837,P0474,1,0.0,9019.97
OI014690,O07837,P0401,1,0.1,1273.49
OI014691,O07838,P0390,1,0.1,892.03
OI014692,O07839,P0139,1,0.15,400.3
OI014693,O07840,P0173,1,0.05,17720.53
OI014694,O07840,P0038,3,0.2,56272.22
OI014695,O07841,P0292,1,0.0,1730.94
